,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
151,True,True,object,50,90,64.6796875,73.04166666666666,62.47395833333334,77.609375,100.11336156298333,54.85769090920139,99.5553314198,52.9867282162,4.1226851666489095,19.566042152065823
152,True,True,object,75,25,66.45014880952381,76.30208333333333,61.97916666666666,80.546875,100.11336156298333,48.47276834285278,99.5553314198,51.0236171751,4.1226851666489095,11.6862725550143
153,True,True,object,75,50,65.8735119047619,75.8984375,61.197916666666664,80.734375,100.11336156298333,48.47276834285278,99.5553314198,51.0236171751,4.1226851666489095,11.6862725550143
154,True,True,object,75,75,65.625,76.0546875,61.718749999999986,78.16927083333334,100.11336156298333,51.58548599799306,99.5553314198,52.19325996,4.1226851666489095,15.961948100072739
155,True,True,object,75,90,64.21949404761905,72.27604166666666,62.05729166666666,78.54166666666666,100.11336156298333,55.49174409459583,99.5553314198,53.0584152852,4.1226851666489095,20.20343116351229
156,True,True,object,90,25,66.09114583333333,73.16145833333334,66.19791666666666,77.44270833333333,100.11336156298333,61.85137873543195,99.5553314198,54.61963892055,4.1226851666489095,20.045021300346807
157,True,True,object,90,50,66.03459821428571,73.08333333333331,65.80729166666666,77.13541666666667,100.11336156298333,61.85137873543195,99.5553314198,54.61963892055,4.1226851666489095,20.045021300346807
158,True,True,object,90,75,66.10714285714286,72.859375,65.88541666666666,77.5,100.11336156298333,61.93277766388196,99.5553314198,54.61963892055,4.1226851666489095,20.142835584711577
159,True,True,object,90,90,65.5703125,72.38802083333333,65.54687499999999,76.21354166666667,100.11336156298333,63.430465243606946,99.5553314198,54.86527715305,4.1226851666489095,21.480507307105476
160,True,True,rgb,25,25,89.41765873015873,92.79166666666667,90.97222222222223,90.94444444444446,97.71614980793333,41.44123498767083,98.5400104637,49.33493220355,3.3459620145865507,13.987075598200947
161,True,True,rgb,25,50,87.23710317460318,87.54861111111111,90.20833333333333,89.41666666666666,97.71614980793333,41.44123498767083,98.5400104637,49.33493220355,3.3459620145865507,13.987075598200947
162,True,True,rgb,25,75,77.23611111111111,75.45138888888889,81.31944444444444,78.25,98.09925788929499,55.467865401619996,99.0328081604,52.9867282162,3.4118917830080293,16.826570629317693
163,True,True,rgb,25,90,71.0327380952381,69.24305555555556,76.52777777777777,71.69444444444446,98.41091546497894,67.01305744955789,99.0328081604,70.791909193,3.2110872226372495,16.85106712177689
164,True,True,rgb,50,25,87.25694444444444,89.85416666666666,88.81944444444444,91.65277777777777,97.71614980793333,41.44123498767083,98.5400104637,49.33493220355,3.3459620145865507,13.987075598200947
165,True,True,rgb,50,50,89.12896825396825,91.35416666666666,90.27777777777779,91.86111111111111,97.71614980793333,41.44123498767083,98.5400104637,49.33493220355,3.3459620145865507,13.987075598200947
166,True,True,rgb,50,75,75.66468253968253,74.19444444444444,80.55555555555556,76.34027777777777,98.09925788929499,55.467865401619996,99.0328081604,52.9867282162,3.4118917830080293,16.826570629317693
167,True,True,rgb,50,90,69.75992063492063,67.65972222222223,76.38888888888889,70.29166666666667,98.41091546497894,67.01305744955789,99.0328081604,70.791909193,3.2110872226372495,16.85106712177689
168,True,True,rgb,75,25,84.78571428571428,80.47916666666666,97.22222222222223,84.3125,97.71614980793333,71.2294386522875,98.5400104637,79.31802548345,3.3459620145865507,22.85964338423915
169,True,True,rgb,75,50,85.10416666666667,80.17361111111111,98.125,83.92361111111111,97.71614980793333,71.2294386522875,98.5400104637,79.31802548345,3.3459620145865507,22.85964338423915
170,True,True,rgb,75,75,71.13888888888889,67.70138888888889,81.11111111111111,69.14583333333333,98.09925788929499,68.97776076934,99.0328081604,72.61664402985,3.4118917830080293,24.170767425938134
171,True,True,rgb,75,90,64.67559523809524,60.37499999999999,77.01388888888889,63.56944444444444,98.41091546497894,76.92486707836315,99.0328081604,83.2233090858,3.2110872226372495,21.274301768823012
172,True,True,rgb,90,25,78.20337301587301,71.41666666666667,97.56944444444444,75.77777777777779,97.71614980793333,81.9146882648625,98.5400104637,90.2578971682,3.3459620145865507,21.933361083934876
173,True,True,rgb,90,50,77.10119047619047,69.41666666666666,98.54166666666666,74.125,97.71614980793333,81.9146882648625,98.5400104637,90.2578971682,3.3459620145865507,21.933361083934876
174,True,True,rgb,90,75,62.045634920634924,54.923611111111114,81.18055555555556,58.826388888888886,98.09925788929499,79.76097213189999,99.0328081604,87.8217995244,3.4118917830080293,23.380273456696763
175,True,True,rgb,90,90,59.048611111111114,51.4513888888889,78.47222222222223,55.5,98.41091546497894,87.03302156138948,99.0328081604,90.3437767398,3.2110872226372495,16.786609841601717
176,True,True,shape,25,25,76.16666666666666,86.33333333333333,71.66666666666667,84.94166666666666,97.92030573958,50.75407973204499,99.5553314198,55.6588245188,5.969347086315654,9.319092856581355
177,True,True,shape,25,50,73.73333333333335,82.58333333333334,69.75,85.01666666666667,97.92030573958,50.75407973204499,99.5553314198,55.6588245188,5.969347086315654,9.319092856581355
178,True,True,shape,25,75,74.54523809523809,84.04166666666666,69.83333333333331,84.15833333333333,97.92030573958,50.75407973204499,99.5553314198,55.6588245188,5.969347086315654,9.319092856581355
179,True,True,shape,25,90,68.36428571428571,69.35,77.91666666666669,70.325,97.92030573958,74.605974596245,99.5553314198,81.2362217865,5.969347086315654,18.266971077381623
180,True,True,shape,50,25,74.98333333333335,83.58333333333334,70.83333333333333,84.93333333333334,97.92030573958,50.75407973204499,99.5553314198,55.6588245188,5.969347086315654,9.319092856581355
181,True,True,shape,50,50,73.60000000000001,81.41666666666667,69.83333333333333,82.275,97.92030573958,50.75407973204499,99.5553314198,55.6588245188,5.969347086315654,9.319092856581355
182,True,True,shape,50,75,77.04523809523809,87.29166666666666,72.5,85.35000000000001,97.92030573958,50.75407973204499,99.5553314198,55.6588245188,5.969347086315654,9.319092856581355
183,True,True,shape,50,90,67.54404761904762,69.91666666666666,75.74999999999999,72.00833333333333,97.92030573958,74.605974596245,99.5553314198,81.2362217865,5.969347086315654,18.266971077381623
184,True,True,shape,75,25,74.61666666666666,85.08333333333333,69.91666666666666,81.98333333333332,97.92030573958,52.893809839965,99.5553314198,56.8385571267,5.969347086315654,11.664459613905139
185,True,True,shape,75,50,76.81666666666666,86.66666666666667,72.41666666666666,85.6,97.92030573958,52.893809839965,99.5553314198,56.8385571267,5.969347086315654,11.664459613905139
186,True,True,shape,75,75,75.89523809523808,85.95833333333334,71.33333333333333,84.85000000000001,97.92030573958,52.893809839965,99.5553314198,56.8385571267,5.969347086315654,11.664459613905139
187,True,True,shape,75,90,68.19047619047619,69.6,76.49999999999999,72.90833333333333,97.92030573958,74.605974596245,99.5553314198,81.2362217865,5.969347086315654,18.266971077381623
188,True,True,shape,90,25,72.85357142857143,73.55,82.0,75.79166666666666,97.92030573958,81.341522829105,99.5553314198,87.56406110755,5.969347086315654,16.722778695952094
189,True,True,shape,90,50,72.09761904761905,73.85,79.75,73.4,97.92030573958,81.341522829105,99.5553314198,87.56406110755,5.969347086315654,16.722778695952094
190,True,True,shape,90,75,72.59523809523809,73.50833333333333,80.75,73.775,97.92030573958,81.341522829105,99.5553314198,87.56406110755,5.969347086315654,16.722778695952094
191,True,True,shape,90,90,64.4702380952381,58.675,81.58333333333331,61.925000000000004,97.92030573958,85.74988622537,99.5553314198,91.26069968465,5.969347086315654,15.50264174950101
