,primary,secondary,pw_angle,quintile
244,cuboid/cuboid_2,corn/corn_4,88.45282593265543,5
245,cuboid/cuboid_2,tomato/tomato_2,88.51014184314606,5
246,cuboid/cuboid_2,orange/orange_1,88.68208085724069,5
247,cuboid/cuboid_2,lemon/lemon_4,88.73939114764967,5
248,cuboid/cuboid_2,lemon/lemon_3,88.79670017663486,5
249,cuboid/cuboid_2,orange/orange_3,88.85400800161142,5
250,cuboid/cuboid_2,cabbage/cabbage_1,88.91131467998362,5
251,cuboid/cuboid_2,lemon/lemon_2,88.96862026914545,5
252,cuboid/cuboid_2,carrot/carrot_2,89.02592482648105,5
253,cuboid/cuboid_2,cabbage/cabbage_3,89.08322840936526,5
254,cuboid/cuboid_2,cabbage/cabbage_2,89.19783288123561,5
255,carrot/carrot_4,lemon/lemon_4,0.0,1
256,carrot/carrot_4,orange/orange_1,3.62430749400795,1
257,carrot/carrot_4,cucumber/cucumber_1,20.771855045328255,1
258,carrot/carrot_4,cucumber/cucumber_2,22.180367236951223,1
259,carrot/carrot_4,cucumber/cucumber_3,28.71743404280519,1
260,carrot/carrot_4,orange/orange_2,29.541360500142794,1
261,carrot/carrot_4,cucumber/cucumber_4,30.458110087174013,1
262,carrot/carrot_4,tomato/tomato_4,79.39716419042216,2
263,carrot/carrot_4,lime/lime_4,82.53040768358306,2
264,carrot/carrot_4,lime/lime_3,82.58819002637686,2
265,carrot/carrot_4,banana/banana_1,84.08804980293657,2
266,carrot/carrot_4,lime/lime_2,84.66378141190653,2
267,carrot/carrot_4,plum/plum_4,85.52638510835146,2
268,carrot/carrot_4,plum/plum_2,86.78975696697566,2
269,carrot/carrot_4,potato/potato_3,87.53552161259545,3
270,carrot/carrot_4,potato/potato_1,87.93690614551267,3
271,carrot/carrot_4,tomato/tomato_3,87.99423806509017,3
272,carrot/carrot_4,eggplant/eggplant_2,88.10889593471583,3
273,carrot/carrot_4,eggplant/eggplant_3,88.16622199995335,3
274,carrot/carrot_4,potato/potato_4,88.22354622890474,3
275,carrot/carrot_4,eggplant/eggplant_1,88.33818940814187,3
276,carrot/carrot_4,cabbage/cabbage_1,88.45282593265543,4
277,carrot/carrot_4,plum/plum_1,88.51014184314606,4
278,carrot/carrot_4,tomato/tomato_2,88.62476924798143,4
279,carrot/carrot_4,tomato/tomato_1,88.68208085724069,4
280,carrot/carrot_4,cabbage/cabbage_3,88.73939114764967,4
281,carrot/carrot_4,cabbage/cabbage_2,88.79670017663486,4
282,carrot/carrot_4,cylinder/cylinder_4,88.91131467998362,4
283,carrot/carrot_4,cylinder/cylinder_2,88.96862026914545,5
284,carrot/carrot_4,semicylinder/semicylinder_2,89.02592482648105,5
285,carrot/carrot_4,semicylinder/semicylinder_4,89.08322840936526,5
286,carrot/carrot_4,plum/plum_3,89.14053107516418,5
287,carrot/carrot_4,semicylinder/semicylinder_3,89.19783288123561,5
288,carrot/carrot_4,cylinder/cylinder_3,89.25513388492966,5
289,carrot/carrot_4,arch/arch_2,89.31243414358914,5
290,potato/potato_4,potato/potato_3,3.62430749400795,1
291,potato/potato_4,lime/lime_1,5.731967965197727,1
292,potato/potato_4,semicylinder/semicylinder_4,6.7832889062333575,1
293,potato/potato_4,lime/lime_2,7.252246865059431,1
294,potato/potato_4,lime/lime_3,8.50614695347707,1
295,potato/potato_4,arch/arch_1,16.05430807427423,1
296,potato/potato_4,potato/potato_2,28.836452885740393,1
297,potato/potato_4,cube/cube_2,34.71449452434902,1
298,potato/potato_4,cuboid/cuboid_2,42.26858442957247,1
299,potato/potato_4,potato/potato_1,46.84298652066607,1
300,potato/potato_4,cylinder/cylinder_4,55.8750173492597,2
301,potato/potato_4,cucumber/cucumber_4,58.12957777832068,2
302,potato/potato_4,cucumber/cucumber_3,59.602242885529215,2
303,potato/potato_4,triangle/triangle_3,60.46204567162248,2
304,potato/potato_4,cucumber/cucumber_2,66.10887285919111,2
305,potato/potato_4,cucumber/cucumber_1,67.6663173421947,2
306,potato/potato_4,banana/banana_4,70.24492997840045,2
307,potato/potato_4,banana/banana_1,81.37307344132137,2
308,potato/potato_4,cuboid/cuboid_1,81.83640580421304,2
309,potato/potato_4,cube/cube_1,82.24138011141319,2
310,potato/potato_4,plum/plum_4,82.29920128012888,3
311,potato/potato_4,banana/banana_3,82.35701455967387,3
312,potato/potato_4,plum/plum_3,82.4148200121149,3
313,potato/potato_4,banana/banana_2,82.53040768358306,3
314,potato/potato_4,cube/cube_4,82.58819002637686,3
315,potato/potato_4,eggplant/eggplant_1,82.64596478960117,3
316,potato/potato_4,eggplant/eggplant_2,83.51171848376697,3
317,potato/potato_4,cylinder/cylinder_1,84.14564895944429,3
318,potato/potato_4,cylinder/cylinder_2,84.60623352873814,3
319,potato/potato_4,orange/orange_2,84.66378141190653,3
320,potato/potato_4,cube/cube_3,84.83639290915362,4
321,potato/potato_4,triangle/triangle_2,84.89391955579269,4
322,potato/potato_4,cuboid/cuboid_4,85.00895742685513,4
323,potato/potato_4,semicylinder/semicylinder_2,85.35395192958347,4
324,potato/potato_4,arch/arch_4,85.58385373571042,4
325,potato/potato_4,tomato/tomato_4,85.75623314519635,4
326,potato/potato_4,arch/arch_2,87.65021439453957,4
327,potato/potato_4,lemon/lemon_4,87.82223604871963,4
328,potato/potato_4,orange/orange_1,87.93690614551267,4
329,potato/potato_4,orange/orange_3,88.10889593471583,4
330,potato/potato_4,lemon/lemon_2,88.16622199995335,5
331,potato/potato_4,carrot/carrot_2,88.22354622890474,5
332,potato/potato_4,semicylinder/semicylinder_1,88.51014184314606,5
333,potato/potato_4,tomato/tomato_2,88.68208085724069,5
334,potato/potato_4,tomato/tomato_1,88.73939114764967,5
335,potato/potato_4,corn/corn_4,88.85400800161142,5
336,potato/potato_4,cabbage/cabbage_1,88.91131467998362,5
337,potato/potato_4,semicylinder/semicylinder_3,88.96862026914545,5
338,potato/potato_4,cabbage/cabbage_2,89.02592482648105,5
339,potato/potato_4,triangle/triangle_4,89.08322840936526,5
340,cuboid/cuboid_3,banana/banana_3,0.0,1
341,cuboid/cuboid_3,plum/plum_2,2.5625587331231388,1
342,cuboid/cuboid_3,plum/plum_1,3.62430749400795,1
343,cuboid/cuboid_3,plum/plum_4,4.439222274842884,1
344,cuboid/cuboid_3,banana/banana_1,5.731967965197727,1
345,cuboid/cuboid_3,banana/banana_4,12.312251505818915,1
346,cuboid/cuboid_3,potato/potato_1,35.80625050731144,1
347,cuboid/cuboid_3,cuboid/cuboid_2,40.44756483817012,1
348,cuboid/cuboid_3,cylinder/cylinder_1,45.972782790277016,2
