,primary,secondary,pw_angle,quintile
60,cuboid/cuboid_1,corn/corn_1,42.09793528822026,1
61,cuboid/cuboid_1,banana/banana_3,47.46814583011153,1
62,cuboid/cuboid_1,banana/banana_4,47.54584979559906,1
63,cuboid/cuboid_1,cube/cube_2,47.623457471221165,1
64,cuboid/cuboid_1,cube/cube_1,54.90036780460649,1
65,cuboid/cuboid_1,cuboid/cuboid_3,55.73647730872278,1
66,cuboid/cuboid_1,cylinder/cylinder_1,57.859313371555075,1
67,cuboid/cuboid_1,cuboid/cuboid_4,59.46929766130859,1
68,cuboid/cuboid_1,arch/arch_1,60.39616919832673,2
69,cuboid/cuboid_1,cylinder/cylinder_4,60.85640973287519,2
70,cuboid/cuboid_1,arch/arch_3,63.384561744532185,2
71,cuboid/cuboid_1,semicylinder/semicylinder_4,63.83229751150793,2
72,cuboid/cuboid_1,triangle/triangle_3,64.21470612168888,2
73,cuboid/cuboid_1,lime/lime_3,64.78602341989746,2
74,cuboid/cuboid_1,triangle/triangle_2,66.8587025705342,2
75,cuboid/cuboid_1,lime/lime_1,68.03747978651654,2
76,cuboid/cuboid_1,orange/orange_2,69.02258012427181,2
77,cuboid/cuboid_1,lemon/lemon_1,69.51268488527734,2
78,cuboid/cuboid_1,lime/lime_2,70.0621888201623,3
79,cuboid/cuboid_1,cucumber/cucumber_4,70.18403961741465,3
80,cuboid/cuboid_1,lime/lime_4,70.97382930975495,3
81,cuboid/cuboid_1,cucumber/cucumber_3,72.60244928702582,3
82,cuboid/cuboid_1,lemon/lemon_4,73.56066401623694,3
83,cuboid/cuboid_1,cucumber/cucumber_2,74.15713738845226,3
84,cuboid/cuboid_1,cucumber/cucumber_1,74.39523030285653,3
85,cuboid/cuboid_1,eggplant/eggplant_2,82.35701455967387,3
86,cuboid/cuboid_1,tomato/tomato_4,82.64596478960117,3
87,cuboid/cuboid_1,potato/potato_4,84.60623352873814,3
88,cuboid/cuboid_1,arch/arch_2,85.00895742685513,3
89,cuboid/cuboid_1,semicylinder/semicylinder_3,85.0664687699289,4
90,cuboid/cuboid_1,arch/arch_4,85.23897314025017,4
91,cuboid/cuboid_1,triangle/triangle_4,85.2964649079396,4
92,cuboid/cuboid_1,cylinder/cylinder_3,85.35395192958347,4
93,cuboid/cuboid_1,semicylinder/semicylinder_1,85.41143426421417,4
94,cuboid/cuboid_1,cube/cube_3,85.52638510835146,4
95,cuboid/cuboid_1,semicylinder/semicylinder_2,85.64131791176204,4
96,cuboid/cuboid_1,cylinder/cylinder_2,85.87113127876243,4
97,cuboid/cuboid_1,orange/orange_4,86.21572777206762,4
98,cuboid/cuboid_1,potato/potato_3,86.50278630336938,4
99,cuboid/cuboid_1,cube/cube_4,87.59286920997052,5
100,cuboid/cuboid_1,orange/orange_1,88.0515679756234,5
101,cuboid/cuboid_1,tomato/tomato_2,88.2808686791222,5
102,cuboid/cuboid_1,eggplant/eggplant_3,88.45282593265543,5
103,cuboid/cuboid_1,plum/plum_1,88.73939114764967,5
104,cuboid/cuboid_1,eggplant/eggplant_4,88.85400800161142,5
105,cuboid/cuboid_1,tomato/tomato_1,88.96862026914545,5
106,cuboid/cuboid_1,orange/orange_3,89.02592482648105,5
107,cuboid/cuboid_1,potato/potato_1,89.08322840936526,5
108,cuboid/cuboid_1,cabbage/cabbage_3,89.14053107516418,5
109,cuboid/cuboid_1,cabbage/cabbage_1,89.19783288123561,5
110,triangle/triangle_4,semicylinder/semicylinder_3,0.0,1
111,triangle/triangle_4,arch/arch_4,22.63132135514124,1
112,triangle/triangle_4,semicylinder/semicylinder_2,24.494648471419676,1
113,triangle/triangle_4,triangle/triangle_2,25.57778354221445,1
114,triangle/triangle_4,triangle/triangle_1,30.795512314027608,1
115,triangle/triangle_4,cube/cube_3,31.460519195825093,1
116,triangle/triangle_4,triangle/triangle_3,32.85988037888911,1
117,triangle/triangle_4,semicylinder/semicylinder_4,33.48814550117153,2
118,triangle/triangle_4,arch/arch_3,34.309992687903126,2
119,triangle/triangle_4,cylinder/cylinder_2,35.21439992911548,2
120,triangle/triangle_4,arch/arch_1,35.31364004826879,2
121,triangle/triangle_4,cylinder/cylinder_4,38.830892685599004,2
122,triangle/triangle_4,cylinder/cylinder_1,39.37594409504151,2
123,triangle/triangle_4,cuboid/cuboid_4,41.66882739890807,2
124,triangle/triangle_4,cube/cube_1,69.45150822144863,3
125,triangle/triangle_4,cube/cube_4,70.0621888201623,3
126,triangle/triangle_4,orange/orange_2,84.83639290915362,3
127,triangle/triangle_4,plum/plum_1,85.23897314025017,3
128,triangle/triangle_4,cuboid/cuboid_1,85.2964649079396,3
129,triangle/triangle_4,cuboid/cuboid_2,87.65021439453957,3
130,triangle/triangle_4,cuboid/cuboid_3,87.82223604871963,3
131,triangle/triangle_4,eggplant/eggplant_3,88.10889593471583,4
132,triangle/triangle_4,banana/banana_1,88.45282593265543,4
133,triangle/triangle_4,cucumber/cucumber_2,88.56745626243348,4
134,triangle/triangle_4,cucumber/cucumber_4,88.68208085724069,4
135,triangle/triangle_4,eggplant/eggplant_2,88.85400800161142,4
136,triangle/triangle_4,lime/lime_3,88.96862026914545,4
137,triangle/triangle_4,lime/lime_2,89.02592482648105,4
138,triangle/triangle_4,lemon/lemon_1,89.08322840936526,5
139,triangle/triangle_4,lemon/lemon_2,89.14053107516418,5
140,triangle/triangle_4,orange/orange_1,89.25513388492966,5
141,triangle/triangle_4,orange/orange_3,89.31243414358914,5
142,triangle/triangle_4,potato/potato_1,89.36973371455022,5
143,triangle/triangle_4,cabbage/cabbage_1,89.42703265514284,5
144,triangle/triangle_4,corn/corn_1,89.54162887451467,5
145,corn/corn_4,corn/corn_3,0.0,1
146,corn/corn_4,corn/corn_1,2.5625587331231388,1
147,corn/corn_4,banana/banana_1,11.478340954533579,1
148,corn/corn_4,cuboid/cuboid_1,42.09793528822026,1
149,corn/corn_4,cube/cube_1,43.78014803719369,1
150,corn/corn_4,cylinder/cylinder_1,50.133572540935475,1
151,corn/corn_4,arch/arch_1,54.197009988385915,1
152,corn/corn_4,orange/orange_2,62.41913790789588,2
153,corn/corn_4,lemon/lemon_2,62.483760667897464,2
154,corn/corn_4,lemon/lemon_1,62.548345481485356,2
155,corn/corn_4,triangle/triangle_2,63.8961188626601,2
156,corn/corn_4,lemon/lemon_4,68.16098455158226,2
157,corn/corn_4,banana/banana_2,71.33707511505752,2
158,corn/corn_4,potato/potato_4,83.3963749512661,3
159,corn/corn_4,tomato/tomato_4,83.56938031899529,3
160,corn/corn_4,orange/orange_4,85.58385373571042,3
161,corn/corn_4,potato/potato_3,85.92857407983236,3
162,corn/corn_4,orange/orange_1,87.99423806509017,3
163,corn/corn_4,lime/lime_1,88.22354622890474,3
164,corn/corn_4,tomato/tomato_2,88.39550847348441,3
165,corn/corn_4,cucumber/cucumber_3,88.56745626243348,4
166,corn/corn_4,eggplant/eggplant_2,88.85400800161142,4
167,corn/corn_4,eggplant/eggplant_3,88.96862026914545,4
168,corn/corn_4,lime/lime_3,89.02592482648105,4
169,corn/corn_4,eggplant/eggplant_1,89.08322840936526,4
170,corn/corn_4,cucumber/cucumber_2,89.14053107516418,4
171,corn/corn_4,eggplant/eggplant_4,89.19783288123561,5
172,corn/corn_4,orange/orange_3,89.25513388492966,5
173,corn/corn_4,banana/banana_3,89.31243414358914,5
174,corn/corn_4,cabbage/cabbage_1,89.36973371455022,5
175,corn/corn_4,semicylinder/semicylinder_3,89.42703265514284,5
176,corn/corn_4,cylinder/cylinder_3,89.4843310226913,5
177,corn/corn_4,semicylinder/semicylinder_1,89.54162887451467,5
178,cube/cube_2,banana/banana_4,0.0,1
179,cube/cube_2,banana/banana_3,2.5625587331231388,1
180,cube/cube_2,banana/banana_2,18.194872338766785,1
181,cube/cube_2,cuboid/cuboid_3,34.003849551033426,1
182,cube/cube_2,cuboid/cuboid_1,47.623457471221165,1
183,cube/cube_2,cuboid/cuboid_4,47.7009693559169,1
184,cube/cube_2,lime/lime_3,48.928524917238256,1
185,cube/cube_2,cylinder/cylinder_4,50.50580788203823,1
186,cube/cube_2,arch/arch_3,54.90036780460649,1
187,cube/cube_2,lime/lime_1,55.458709541466,2
188,cube/cube_2,semicylinder/semicylinder_4,55.66712169340317,2
189,cube/cube_2,triangle/triangle_3,56.358135144281306,2
190,cube/cube_2,lime/lime_2,57.723880735439415,2
191,cube/cube_2,lime/lime_4,59.13613434017848,2
192,cube/cube_2,cucumber/cucumber_4,60.46204567162248,2
193,cube/cube_2,cucumber/cucumber_3,65.03907961422685,2
194,cube/cube_2,cucumber/cucumber_2,66.92099738869089,2
195,cube/cube_2,cucumber/cucumber_1,67.10770921691362,3
196,cube/cube_2,eggplant/eggplant_2,77.05591845679936,3
197,cube/cube_2,banana/banana_1,77.93624386451519,3
198,cube/cube_2,eggplant/eggplant_1,81.37307344132137,3
199,cube/cube_2,tomato/tomato_4,85.87113127876243,3
200,cube/cube_2,eggplant/eggplant_3,86.27314685751784,3
201,cube/cube_2,eggplant/eggplant_4,86.50278630336938,3
202,cube/cube_2,cube/cube_1,86.56018723248481,3
203,cube/cube_2,cabbage/cabbage_1,86.73236951427918,4
204,cube/cube_2,cabbage/cabbage_2,86.78975696697566,4
205,cube/cube_2,cube/cube_4,87.42081894835162,4
206,cube/cube_2,cube/cube_3,87.53552161259545,4
207,cube/cube_2,triangle/triangle_1,88.2808686791222,4
208,cube/cube_2,orange/orange_2,88.73939114764967,4
209,cube/cube_2,arch/arch_2,88.79670017663486,4
210,cube/cube_2,semicylinder/semicylinder_3,88.96862026914545,4
211,cube/cube_2,lemon/lemon_2,89.02592482648105,5
212,cube/cube_2,lemon/lemon_4,89.08322840936526,5
213,cube/cube_2,orange/orange_4,89.14053107516418,5
214,cube/cube_2,orange/orange_1,89.19783288123561,5
215,cube/cube_2,orange/orange_3,89.25513388492966,5
216,cube/cube_2,semicylinder/semicylinder_2,89.31243414358914,5
217,cube/cube_2,plum/plum_3,89.36973371455022,5
218,cube/cube_2,cylinder/cylinder_3,89.42703265514284,5
219,cube/cube_2,semicylinder/semicylinder_1,89.4843310226913,5
220,cuboid/cuboid_2,banana/banana_4,0.0,1
221,cuboid/cuboid_2,cube/cube_2,2.5625587331231388,1
222,cuboid/cuboid_2,banana/banana_2,18.194872338766785,1
223,cuboid/cuboid_2,cuboid/cuboid_3,33.901261996866275,1
224,cuboid/cuboid_2,cuboid/cuboid_4,46.05241639428465,1
225,cuboid/cuboid_2,cuboid/cuboid_1,47.46814583011153,1
226,cuboid/cuboid_2,cylinder/cylinder_4,48.77634836793051,1
227,cuboid/cuboid_2,lime/lime_3,51.610803399676165,1
228,cuboid/cuboid_2,arch/arch_3,53.201688556849916,1
229,cuboid/cuboid_2,semicylinder/semicylinder_4,53.98478978288418,2
230,cuboid/cuboid_2,triangle/triangle_3,54.69000410478177,2
231,cuboid/cuboid_2,lime/lime_1,58.12957777832068,2
232,cuboid/cuboid_2,lime/lime_2,60.39616919832673,2
233,cuboid/cuboid_2,cucumber/cucumber_4,60.46204567162248,2
234,cuboid/cuboid_2,lime/lime_4,61.83580063040525,2
235,cuboid/cuboid_2,cucumber/cucumber_3,65.03907961422685,2
236,cuboid/cuboid_2,cucumber/cucumber_2,66.92099738869089,2
237,cuboid/cuboid_2,cucumber/cucumber_1,67.16988932782414,2
238,cuboid/cuboid_2,banana/banana_1,77.99482716924624,3
239,cuboid/cuboid_2,eggplant/eggplant_2,79.74671291759456,3
240,cuboid/cuboid_2,eggplant/eggplant_1,84.08804980293657,3
241,cuboid/cuboid_2,tomato/tomato_4,85.98601278194369,3
242,cuboid/cuboid_2,triangle/triangle_1,86.90452225930808,3
243,cuboid/cuboid_2,arch/arch_2,87.19138212307938,3
244,cuboid/cuboid_2,arch/arch_4,87.30610593943034,3
245,cuboid/cuboid_2,semicylinder/semicylinder_3,87.42081894835162,3
246,cuboid/cuboid_2,cube/cube_3,87.59286920997052,4
247,cuboid/cuboid_2,triangle/triangle_4,87.65021439453957,4
248,cuboid/cuboid_2,cube/cube_1,87.70755722404411,4
249,cuboid/cuboid_2,cylinder/cylinder_3,87.82223604871963,4
250,cuboid/cuboid_2,semicylinder/semicylinder_2,87.87957215926926,4
251,cuboid/cuboid_2,cylinder/cylinder_2,87.99423806509017,4
252,cuboid/cuboid_2,cylinder/cylinder_1,88.0515679756234,4
253,cuboid/cuboid_2,cube/cube_4,88.68208085724069,4
254,cuboid/cuboid_2,orange/orange_2,88.73939114764967,4
255,cuboid/cuboid_2,eggplant/eggplant_3,88.91131467998362,5
256,cuboid/cuboid_2,lemon/lemon_1,89.02592482648105,5
257,cuboid/cuboid_2,lemon/lemon_2,89.08322840936526,5
258,cuboid/cuboid_2,lemon/lemon_4,89.19783288123561,5
259,cuboid/cuboid_2,orange/orange_1,89.25513388492966,5
260,cuboid/cuboid_2,orange/orange_3,89.31243414358914,5
261,cuboid/cuboid_2,cabbage/cabbage_1,89.36973371455022,5
262,cuboid/cuboid_2,plum/plum_3,89.42703265514284,5
263,cuboid/cuboid_2,corn/corn_1,89.4843310226913,5
264,carrot/carrot_4,orange/orange_1,0.0,1
265,carrot/carrot_4,orange/orange_4,8.50614695347707,1
266,carrot/carrot_4,tomato/tomato_4,12.57811865578259,1
267,carrot/carrot_4,cucumber/cucumber_1,22.331645009221504,1
268,carrot/carrot_4,cucumber/cucumber_2,22.481956617358993,1
269,carrot/carrot_4,tomato/tomato_3,24.356088036182197,1
270,carrot/carrot_4,tomato/tomato_2,25.176716940609722,2
271,carrot/carrot_4,tomato/tomato_1,28.47803168484261,2
272,carrot/carrot_4,cucumber/cucumber_4,28.836452885740393,2
273,carrot/carrot_4,orange/orange_2,42.52351524818539,2
274,carrot/carrot_4,lemon/lemon_2,83.79996286748363,2
275,carrot/carrot_4,lemon/lemon_4,85.00895742685513,2
276,carrot/carrot_4,plum/plum_1,86.10087812361645,3
277,carrot/carrot_4,cuboid/cuboid_4,86.56018723248481,3
278,carrot/carrot_4,banana/banana_2,88.22354622890474,3
279,carrot/carrot_4,lime/lime_4,88.2808686791222,3
280,carrot/carrot_4,banana/banana_1,88.33818940814187,3
281,carrot/carrot_4,potato/potato_3,88.39550847348441,3
282,carrot/carrot_4,banana/banana_3,88.73939114764967,4
283,carrot/carrot_4,eggplant/eggplant_3,88.85400800161142,4
284,carrot/carrot_4,lemon/lemon_1,88.91131467998362,4
285,carrot/carrot_4,eggplant/eggplant_1,88.96862026914545,4
286,carrot/carrot_4,potato/potato_4,89.02592482648105,4
287,carrot/carrot_4,cylinder/cylinder_4,89.08322840936526,4
288,carrot/carrot_4,cylinder/cylinder_2,89.14053107516418,5
289,carrot/carrot_4,semicylinder/semicylinder_4,89.19783288123561,5
290,carrot/carrot_4,cabbage/cabbage_1,89.25513388492966,5
291,carrot/carrot_4,semicylinder/semicylinder_3,89.31243414358914,5
292,carrot/carrot_4,cylinder/cylinder_3,89.36973371455022,5
293,carrot/carrot_4,semicylinder/semicylinder_1,89.42703265514284,5
294,potato/potato_4,potato/potato_3,3.62430749400795,1
295,potato/potato_4,lemon/lemon_3,5.731967965197727,1
296,potato/potato_4,plum/plum_4,6.279580641097028,1
297,potato/potato_4,plum/plum_1,8.109614455994183,1
298,potato/potato_4,lemon/lemon_4,15.845807549750829,1
299,potato/potato_4,lemon/lemon_1,20.771855045328255,1
300,potato/potato_4,lemon/lemon_2,21.56518501524267,1
301,potato/potato_4,cube/cube_4,45.89304205784059,1
302,potato/potato_4,cylinder/cylinder_2,54.26762402962459,1
303,potato/potato_4,cuboid/cuboid_3,55.52823805527492,1
304,potato/potato_4,orange/orange_2,56.289285218574065,1
305,potato/potato_4,triangle/triangle_1,58.60064654841296,2
306,potato/potato_4,tomato/tomato_1,60.72512435271418,2
307,potato/potato_4,tomato/tomato_2,63.83229751150793,2
308,potato/potato_4,tomato/tomato_3,64.78602341989746,2
309,potato/potato_4,semicylinder/semicylinder_2,64.84933658745629,2
310,potato/potato_4,arch/arch_4,66.67164389559757,2
311,potato/potato_4,cabbage/cabbage_2,73.9187633697878,2
312,potato/potato_4,cabbage/cabbage_1,76.64404693330718,2
313,potato/potato_4,cabbage/cabbage_4,76.70292825279094,2
314,potato/potato_4,tomato/tomato_4,77.46711058848403,2
315,potato/potato_4,cabbage/cabbage_3,78.63841823299634,3
316,potato/potato_4,orange/orange_4,81.25715268650025,3
317,potato/potato_4,banana/banana_1,82.4148200121149,3
318,potato/potato_4,lime/lime_3,82.7614918240856,3
319,potato/potato_4,lime/lime_2,82.87698927982161,3
320,potato/potato_4,corn/corn_2,83.3963749512661,3
321,potato/potato_4,corn/corn_1,83.45405004809336,3
322,potato/potato_4,cube/cube_1,84.14564895944429,3
323,potato/potato_4,lime/lime_4,84.26082952273322,3
324,potato/potato_4,cuboid/cuboid_1,84.60623352873814,3
325,potato/potato_4,cylinder/cylinder_1,85.18147656743928,3
326,potato/potato_4,arch/arch_1,85.58385373571042,4
327,potato/potato_4,triangle/triangle_2,86.44538185961002,4
328,potato/potato_4,banana/banana_2,87.07664703615512,4
329,potato/potato_4,eggplant/eggplant_2,87.82223604871963,4
330,potato/potato_4,eggplant/eggplant_3,87.93690614551267,4
331,potato/potato_4,eggplant/eggplant_1,88.10889593471583,4
332,potato/potato_4,eggplant/eggplant_4,88.22354622890474,4
333,potato/potato_4,cylinder/cylinder_4,88.39550847348441,4
334,potato/potato_4,cuboid/cuboid_4,88.51014184314606,4
335,potato/potato_4,carrot/carrot_3,88.56745626243348,4
336,potato/potato_4,semicylinder/semicylinder_4,88.62476924798143,5
337,potato/potato_4,cucumber/cucumber_3,88.68208085724069,5
338,potato/potato_4,orange/orange_1,88.73939114764967,5
339,potato/potato_4,cucumber/cucumber_4,88.79670017663486,5
340,potato/potato_4,arch/arch_3,88.91131467998362,5
341,potato/potato_4,orange/orange_3,88.96862026914545,5
342,potato/potato_4,arch/arch_2,89.02592482648105,5
343,potato/potato_4,semicylinder/semicylinder_3,89.08322840936526,5
344,potato/potato_4,banana/banana_4,89.14053107516418,5
345,potato/potato_4,semicylinder/semicylinder_1,89.19783288123561,5
346,potato/potato_4,triangle/triangle_4,89.25513388492966,5
347,cuboid/cuboid_3,banana/banana_3,33.79840037641009,1
348,cuboid/cuboid_3,banana/banana_4,33.901261996866275,1
349,cuboid/cuboid_3,cube/cube_2,34.003849551033426,1
350,cuboid/cuboid_3,banana/banana_2,37.81448850601414,1
351,cuboid/cuboid_3,cuboid/cuboid_4,54.40866471905028,1
352,cuboid/cuboid_3,lime/lime_3,55.11019008138365,1
353,cuboid/cuboid_3,lemon/lemon_3,55.38912290155354,1
354,cuboid/cuboid_3,plum/plum_1,55.458709541466,1
355,cuboid/cuboid_3,plum/plum_3,55.52823805527492,1
356,cuboid/cuboid_3,cuboid/cuboid_1,55.73647730872278,1
357,cuboid/cuboid_3,cylinder/cylinder_4,56.358135144281306,1
358,cuboid/cuboid_3,lemon/lemon_4,58.06208627269635,1
359,cuboid/cuboid_3,lemon/lemon_1,59.269537778799325,2
360,cuboid/cuboid_3,lemon/lemon_2,59.53579295435787,2
361,cuboid/cuboid_3,arch/arch_3,59.99999999999999,2
362,cuboid/cuboid_3,semicylinder/semicylinder_4,60.39616919832673,2
363,cuboid/cuboid_3,triangle/triangle_3,61.118479251091706,2
364,cuboid/cuboid_3,lime/lime_2,62.22504045305937,2
365,cuboid/cuboid_3,lime/lime_1,63.64062320933674,2
366,cuboid/cuboid_3,lime/lime_4,64.27832061748883,2
367,cuboid/cuboid_3,cucumber/cucumber_4,65.60657004496717,2
368,cuboid/cuboid_3,cube/cube_4,66.29673218641254,2
369,cuboid/cuboid_3,cucumber/cucumber_3,69.20655561945125,2
370,cuboid/cuboid_3,cylinder/cylinder_2,69.26783086129848,3
371,cuboid/cuboid_3,triangle/triangle_1,70.4882600623584,3
372,cuboid/cuboid_3,cucumber/cucumber_2,70.67051734657623,3
373,cuboid/cuboid_3,cucumber/cucumber_1,70.91321150106697,3
374,cuboid/cuboid_3,orange/orange_2,72.60244928702582,3
375,cuboid/cuboid_3,tomato/tomato_1,73.62039271007563,3
376,cuboid/cuboid_3,semicylinder/semicylinder_2,74.57361857730547,3
377,cuboid/cuboid_3,arch/arch_4,75.04857775002834,3
378,cuboid/cuboid_3,tomato/tomato_2,75.16715207918973,3
379,cuboid/cuboid_3,tomato/tomato_3,75.75906168710662,3
380,cuboid/cuboid_3,banana/banana_1,79.33886760229882,3
381,cuboid/cuboid_3,tomato/tomato_4,80.21218094328603,3
382,cuboid/cuboid_3,eggplant/eggplant_2,80.96719183955834,4
383,cuboid/cuboid_3,cabbage/cabbage_2,81.08320374700904,4
384,cuboid/cuboid_3,cabbage/cabbage_1,82.58819002637686,4
385,cuboid/cuboid_3,cabbage/cabbage_4,82.64596478960117,4
386,cuboid/cuboid_3,cabbage/cabbage_3,83.68468443064262,4
387,cuboid/cuboid_3,eggplant/eggplant_1,84.66378141190653,4
388,cuboid/cuboid_3,orange/orange_4,84.89391955579269,4
389,cuboid/cuboid_3,arch/arch_2,87.30610593943034,4
390,cuboid/cuboid_3,semicylinder/semicylinder_3,87.53552161259545,4
391,cuboid/cuboid_3,cube/cube_3,87.65021439453957,4
392,cuboid/cuboid_3,cube/cube_1,87.70755722404411,4
393,cuboid/cuboid_3,triangle/triangle_4,87.82223604871963,5
394,cuboid/cuboid_3,triangle/triangle_2,87.87957215926926,5
395,cuboid/cuboid_3,cylinder/cylinder_3,87.93690614551267,5
396,cuboid/cuboid_3,semicylinder/semicylinder_1,87.99423806509017,5
397,cuboid/cuboid_3,eggplant/eggplant_3,88.56745626243348,5
398,cuboid/cuboid_3,eggplant/eggplant_4,88.91131467998362,5
399,cuboid/cuboid_3,orange/orange_1,88.96862026914545,5
400,cuboid/cuboid_3,orange/orange_3,89.08322840936526,5
401,cuboid/cuboid_3,carrot/carrot_1,89.19783288123561,5
402,cuboid/cuboid_3,carrot/carrot_2,89.25513388492966,5
403,cuboid/cuboid_3,corn/corn_3,89.31243414358914,5
404,cuboid/cuboid_3,corn/corn_1,89.36973371455022,5
405,cube/cube_3,semicylinder/semicylinder_3,30.570951080819093,1
406,cube/cube_3,cylinder/cylinder_3,31.460519195825093,1
407,cube/cube_3,semicylinder/semicylinder_1,31.570128673595708,1
408,cube/cube_3,arch/arch_4,37.43909508930125,1
409,cube/cube_3,semicylinder/semicylinder_2,39.01328699712904,1
410,cube/cube_3,triangle/triangle_2,39.55622690470013,1
411,cube/cube_3,triangle/triangle_1,42.77721517915046,1
412,cube/cube_3,triangle/triangle_3,43.945519562308846,1
413,cube/cube_3,semicylinder/semicylinder_4,44.35680083825069,1
414,cube/cube_3,arch/arch_3,44.927578057556495,1
415,cube/cube_3,cylinder/cylinder_2,45.33180727769758,2
416,cube/cube_3,arch/arch_1,45.7332368484762,2
417,cube/cube_3,cylinder/cylinder_4,47.932935197504825,2
418,cube/cube_3,cylinder/cylinder_1,48.470926823040514,2
419,cube/cube_3,cuboid/cuboid_4,50.133572540935475,2
420,cube/cube_3,cube/cube_4,50.80216646890435,2
421,cube/cube_3,cube/cube_1,52.04807971075356,2
422,cube/cube_3,eggplant/eggplant_3,56.56435577286163,2
423,cube/cube_3,eggplant/eggplant_4,57.723880735439415,2
424,cube/cube_3,eggplant/eggplant_1,57.791622261129156,2
425,cube/cube_3,eggplant/eggplant_2,57.859313371555075,3
426,cube/cube_3,cabbage/cabbage_3,58.46629843728465,3
427,cube/cube_3,cabbage/cabbage_4,58.667748502405736,3
428,cube/cube_3,cabbage/cabbage_1,58.73480264852131,3
429,cube/cube_3,cabbage/cabbage_2,59.06936300686902,3
430,cube/cube_3,lime/lime_4,61.51035010206555,3
431,cube/cube_3,lime/lime_2,61.96570346511873,3
432,cube/cube_3,lime/lime_1,62.35447705216353,3
433,cube/cube_3,lime/lime_3,64.78602341989746,3
434,cube/cube_3,orange/orange_2,84.60623352873814,3
435,cube/cube_3,cuboid/cuboid_1,85.52638510835146,4
436,cube/cube_3,plum/plum_1,85.58385373571042,4
437,cube/cube_3,cube/cube_2,87.53552161259545,4
438,cube/cube_3,cuboid/cuboid_2,87.59286920997052,4
