,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
5,False,False,object,50,50,74.39285714285714,82.91666666666666,71.11979166666667,82.05729166666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
6,False,False,object,50,75,76.19047619047619,84.33593750000001,73.56770833333334,83.93229166666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
7,False,False,object,50,90,74.68898809523809,83.046875,71.90104166666666,83.0234375,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
8,False,False,object,75,25,74.52008928571429,82.20052083333333,72.23958333333334,81.59375,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
9,False,False,object,75,50,74.48958333333331,81.49739583333333,73.17708333333334,81.66927083333334,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
10,False,False,object,75,75,75.4828869047619,82.40885416666666,73.59375,82.75,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
11,False,False,object,75,90,76.2953869047619,84.04947916666666,73.61979166666666,83.62239583333334,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
12,False,False,object,90,25,73.13169642857143,80.52083333333334,71.32812499999999,81.078125,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
13,False,False,object,90,50,74.53199404761905,83.3984375,71.77083333333334,82.1953125,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
14,False,False,object,90,75,73.77306547619048,81.6015625,71.84895833333331,81.75260416666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
15,False,False,object,90,90,74.97842261904763,82.74739583333334,73.07291666666666,82.45572916666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
16,False,False,rgb,25,25,89.79166666666666,86.4861111111111,97.70833333333333,90.36805555555554,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
17,False,False,rgb,25,50,89.73511904761904,86.3263888888889,97.77777777777779,89.92361111111111,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
18,False,False,rgb,25,75,88.34920634920636,84.97222222222221,97.08333333333334,88.76388888888889,88.1130987737984,9.621244337351127,88.62476649539786,5.731967965197727,1.2177235876359658,11.519703620755157
19,False,False,rgb,25,90,87.13194444444446,84.43749999999999,94.79166666666666,86.02083333333333,87.42935650675975,14.470393865254197,88.48148388790074,6.005774303147378,3.4969943612175025,17.142058277235854
20,False,False,rgb,50,25,91.11607142857142,88.89583333333333,97.22222222222223,92.09027777777777,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
21,False,False,rgb,50,50,90.10317460317461,88.14583333333334,96.73611111111111,90.15972222222223,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
22,False,False,rgb,50,75,92.18154761904762,90.01388888888889,97.84722222222223,92.47916666666667,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
