,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
150,True,True,object,50,75,72.24925595238096,77.95572916666666,71.84895833333333,80.44791666666667,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
151,True,True,object,50,90,73.06324404761905,81.015625,70.390625,81.22395833333333,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
152,True,True,object,75,25,70.8139880952381,78.77604166666667,68.64583333333333,80.35156250000001,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
153,True,True,object,75,50,71.85491071428571,78.80208333333334,70.83333333333333,80.5078125,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
154,True,True,object,75,75,72.8422619047619,80.72916666666666,70.10416666666666,82.10677083333333,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
155,True,True,object,75,90,72.21577380952381,78.58072916666666,70.859375,80.765625,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
156,True,True,object,90,25,72.78050595238095,80.390625,70.9375,81.53125,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
157,True,True,object,90,50,73.71875,81.18489583333334,71.45833333333331,82.7421875,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
158,True,True,object,90,75,73.0171130952381,80.18229166666667,71.27604166666666,80.75,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
159,True,True,object,90,90,72.06324404761905,80.55989583333333,69.37499999999999,82.2734375,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
160,True,True,rgb,25,25,89.81944444444446,88.68055555555556,94.2361111111111,92.44444444444443,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412664993,0.2772840280819635,18.34168758594105
161,True,True,rgb,25,50,90.7123015873016,89.89583333333331,94.58333333333331,93.375,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412664993,0.2772840280819635,18.34168758594105
162,True,True,rgb,25,75,90.69246031746032,91.66666666666666,92.84722222222223,92.57638888888889,89.13574318951983,31.677752096495187,89.1691819781999,36.965284787525626,0.2772840280819635,24.284106088242005
163,True,True,rgb,25,90,86.62103174603175,83.99305555555556,93.33333333333334,86.375,89.12556968843157,59.0225666048637,89.14053107516418,76.11345963737101,0.278828473441507,31.911699735896285
164,True,True,rgb,50,25,94.82539682539684,95.625,95.83333333333334,96.01388888888889,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412664993,0.2772840280819635,18.34168758594105
165,True,True,rgb,50,50,91.49801587301587,92.08333333333334,93.95833333333331,93.61805555555556,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412664993,0.2772840280819635,18.34168758594105
166,True,True,rgb,50,75,92.25396825396827,92.56944444444446,94.86111111111111,94.00694444444443,89.13574318951983,31.677752096495187,89.1691819781999,36.965284787525626,0.2772840280819635,24.284106088242005
167,True,True,rgb,50,90,86.24107142857143,84.09027777777779,92.70833333333333,87.22222222222223,89.12556968843157,59.0225666048637,89.14053107516418,76.11345963737101,0.278828473441507,31.911699735896285
168,True,True,rgb,75,25,91.42857142857144,91.49305555555556,94.58333333333334,92.70138888888889,89.13574318951983,36.12360389314816,89.1691819781999,38.21572820477475,0.2772840280819635,28.37565683235765
169,True,True,rgb,75,50,92.84722222222223,92.60416666666666,96.04166666666666,94.16666666666666,89.13574318951983,36.12360389314816,89.1691819781999,38.21572820477475,0.2772840280819635,28.37565683235765
170,True,True,rgb,75,75,92.84325396825398,94.44444444444444,93.81944444444444,93.85416666666667,89.13574318951983,39.43807361351393,89.1691819781999,41.457035945859616,0.2772840280819635,29.382887002021693
171,True,True,rgb,75,90,87.52182539682539,86.13194444444444,92.84722222222221,87.38194444444444,89.12556968843157,59.0225666048637,89.14053107516418,76.11345963737101,0.278828473441507,31.911699735896285
172,True,True,rgb,90,25,88.98809523809523,86.28472222222223,96.18055555555554,90.34722222222223,89.13574318951983,60.193839069861006,89.1691819781999,80.81992237286124,0.2772840280819635,31.742391240584762
173,True,True,rgb,90,50,88.37896825396825,84.13194444444444,97.36111111111111,90.56944444444446,89.13574318951983,60.193839069861006,89.1691819781999,80.81992237286124,0.2772840280819635,31.742391240584762
174,True,True,rgb,90,75,88.6924603174603,85.8125,96.45833333333333,90.41666666666666,89.13574318951983,60.193839069861006,89.1691819781999,80.81992237286124,0.2772840280819635,31.742391240584762
175,True,True,rgb,90,90,85.41468253968253,82.90972222222223,92.3611111111111,86.6875,89.12556968843157,59.04003246397524,89.14053107516418,76.11345963737101,0.278828473441507,31.92694439584882
176,True,True,shape,25,25,67.4,79.41666666666667,63.0,78.40833333333333,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
177,True,True,shape,25,50,71.2642857142857,81.54166666666667,67.91666666666666,78.20833333333333,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
178,True,True,shape,25,75,69.54523809523809,81.45833333333333,64.91666666666666,80.55,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
179,True,True,shape,25,90,66.38333333333333,77.26666666666667,62.58333333333333,80.53333333333333,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
180,True,True,shape,50,25,65.25238095238096,75.08333333333333,61.666666666666664,79.37500000000001,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
181,True,True,shape,50,50,70.05238095238096,81.08333333333333,65.5,78.54166666666667,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
182,True,True,shape,50,75,69.41666666666666,80.66666666666667,65.0,80.875,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
183,True,True,shape,50,90,68.32499999999999,77.8,65.24999999999999,80.00833333333334,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
184,True,True,shape,75,25,67.22857142857143,75.20833333333334,65.08333333333333,80.09166666666667,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
185,True,True,shape,75,50,67.31190476190476,76.375,63.75,81.38333333333334,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
186,True,True,shape,75,75,66.62857142857142,75.79166666666666,63.58333333333333,78.375,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
187,True,True,shape,75,90,69.7095238095238,79.33333333333333,66.75,81.01666666666667,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
188,True,True,shape,90,25,69.39047619047618,76.33333333333333,67.0,80.95833333333333,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
189,True,True,shape,90,50,70.32857142857142,81.29166666666667,66.66666666666666,80.95833333333334,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
190,True,True,shape,90,75,70.28333333333333,79.41666666666666,66.5,80.86666666666666,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
191,True,True,shape,90,90,69.68571428571428,77.04166666666666,67.41666666666666,79.9,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
